id,question1,question2,prediction,Probability_0,Probability_1,Raw_Prediction_0,Raw_Prediction_1
401,Why do dreams look so real?,"If you dream about some kind of harm, will there be injuries in real life?",0.0,0.5702309125185888,0.4297690874814111,0.2827933298844193,-0.2827933298844193
402,Do cricket players really drink tea on a tea break?,Do cricketers actually drink tea during tea break?,0.0,0.5702309125185888,0.4297690874814111,0.2827933298844193,-0.2827933298844193
403,How can I get entry in MIT?,What are the requirements for selection into MIT?,0.0,0.5702309125185888,0.4297690874814111,0.2827933298844193,-0.2827933298844193
404,Does a fetus breathe when it's inside a womb?,How does a fetus exhale in the womb?,0.0,0.5702309125185888,0.4297690874814111,0.2827933298844193,-0.2827933298844193
405,What are movies with incest scenes?,Are there any good incest movie?,0.0,0.5702309125185888,0.4297690874814111,0.2827933298844193,-0.2827933298844193
406,"What are the signs that a guy has feelings for you or has a crush on you, but doesn't want to show it, so he hides it?",The guy I'm dating never texts me and I feel like he doesn't care about me but when I see him he shows me he likes me and wants me. Why do I feel this way?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
407,"According to the International Federation of Robotics, how many robots existed in 2012?",What type of belt can be used to lift 200 Kg continuously?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
408,"\"Why is Oberon mad at Titania in \"\"A Midsummer Night's Dream\"\"?\"","\"Why does Oberon punish Titania in \"\"A Midsummer Night's Dream\"\"?\"",0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
409,Do you regret your divorce?,Have you ever regretted your divorce?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
410,"How much does your DNA change over time? If I were to clone myself 70 years from now, will the clone have the same hair color?",How much can a person's DNA change from birth to death in a life span of approximately 70 years?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
411,Is it right to tell a girl the you have feelings for her?,What are some cool facts about Facebook?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
412,"Is Donald Trump taking cocaine, as Howard Dean suggests?",Are there any strong indications that Donald Trump does cocaine?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
413,"Is it true that in order to be part of an elite or just rich and successful, you have to join a secret organisation otherwise no chance at all?",What is the syllabus for ICSE 2017 geography map?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
414,Which is more financially beneficial: being in a firm or teaching in an architecture college?,"Why might career training programs be more beneficial than a college degree, if at all, to aspiring entrepreneurs and tycoons?",0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
415,How can I see the Comedy Nights with Kapil live show?,What is the way to watch Comedy Nights with Kapil live on the sets?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
416,Why is sandeep maheshwari not on Quora?,Who is Sandeep Maheshwari?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
417,What is the biggest monster in Monster Hunter?,Is there a Monster Hunter PC game?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
418,How can I convince people to stop blaspheming against the Holy Spirit?,Does it matter from which college you do your graduation (BCom) from for admission into a top Indian B-School even If I score high(99%+)?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
419,Why can't I stop watching porn?,Why should / shouldn't I watch porn?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
420,How can I start trusting any one?,How can one learn to trust again?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
421,What's your bucket list?,What is your bucket list?,0.0,0.5099941554570816,0.4900058445429184,0.03998194709248362,-0.03998194709248362
422,How did you first come across porn?,How were you first introduced to porn?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
423,"Which car services are available in Normal, IL? How good are they compared to taxis and relative to each other?",Which car services are available in Atlanta? How good are they compared to taxis and relative to each other?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
424,Why can’t charged molecules pass through the lipid cell membrane?,Why can't sodium channels pass through potassium channels?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
425,How does it feel to be a spouse of a renowned porn star?,How can I get rid of the feeling that my spouse is cheating on me?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
426,What is the best hostel booking affiliate program?,Which is the best non AC girls hostel in Srm?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
427,"How can the drive from Brooklyn to Staten Island be described, and how do these cities' tourist attractions compare to those in Queens?","How can the drive from Brooklyn to Staten Island be described, and how do these cities' tourist attractions compare to other tourist attractions?",1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
428,What can I eat every day to be more healthy?,Is it healthy to eat a whole avocado every day?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
429,How do I make free calls to family members on Airtel Andhra Pradesh?,How do I get Facebook badge notifications on HTC 10?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
430,What would Hillary Clinton do now that the election is over?,What will Hillary Clinton do now?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
431,Should I use Vicks Vapor Rub for a stuffy nose?,How do you apply Vicks Vapor rub to treat a stuffy nose?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
432,How I start prepare for UGC net English literature latest syllabus?,How do I prepare for Net JRF in English literature?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
433,How did early Europeans get protein before the Columbian Exchange?,How did they say breakfast in Portuguese before coffee was introduced to Europeans & the Portuguese language?,1.0,0.44946576966196095,0.550534230338039,-0.20282943569945203,0.20282943569945203
434,What is the best forum for graphic designers?,Who is the best graphic designer in israel?,1.0,0.3903976989794317,0.6096023010205682,-0.4456408184913877,0.4456408184913877
435,Is Alex Jones a satirical show?,How is The Canterbury Tales a satire?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
436,Should I learn AngularJS 1.5 instead of AngularJS 2 if I don't know TypeScript?,Which should I start with: Angular 2 or AngularJS 1?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
437,Why can't we fall asleep on some days?,Why do we fall asleep?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
438,Which Marvel movies have not included Stan Lee cameos?,What is your favourite Stan Lee cameo in a Marvel film?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
439,What are your views on Modi governments decision to demonetize 500 and 1000 rupee notes? How will this affect economy?,What are your views on ban of 500 and 1000 rupee notes in India?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
440,What does the 10/6 label on the Mad Hatter's hat mean?,How do you find a figure labeled this way in a textbook?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
441,Who wrote the Kars for Kids jingle?,I am a freelance musician. How can I get into the jingle industry?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
442,Why is Saltwater Taffy candy imported in Greece?,Why is Saltwater taffy candy imported in China?,0.0,0.7021353295577137,0.29786467044228626,0.8574869052680724,-0.8574869052680724
443,What are the minimum requirements to enter MIT?,How can I join MIT?,0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
444,How do you answer a question on Quora?,What is the best thing you've ever learned on Quora?,0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
445,Israel vs Iran: who would win?,"If Israel and Iran went to war, who would win?",0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
446,When is it too late to learn the piano?,I'm almost 40. Is it too late for me to learn piano?,0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
447,What are natural numbers?,What is a least natural number?,0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
448,Is One Plus 3T 4G VoLTE enabled phone?,Which phone to buy Moto m or one plus 3t?,0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
449,How do I enter a new email ID which I can access to recover my Facebook ID?,I lost all my ID. I am adopted and can't access my original birth certificate. How do I replace my ID without even a birth certificate?,0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
450,How we can travel faster than light?,Is it possible to travel faster than light?,0.0,0.6490066128027641,0.35099338719723594,0.6146755224761368,-0.6146755224761368
451,What is it like being a firefighter?,What's it like to be a firefighter?,0.0,0.591909343387039,0.4080906566129609,0.37186413968420096,-0.37186413968420096
452,What are the factors that causes data inconsistency in distributed platform/application?,What are the main data platform?,0.0,0.591909343387039,0.4080906566129609,0.37186413968420096,-0.37186413968420096
